388,4408.35000000,0.08188700,360.98655645,1502962360456,False,True
389,4408.35000000,0.25724200,1134.01277070,1502962360456,False,True
390,4408.35000000,0.41808200,1843.05178470,1502962404061,False,True
391,4408.35000000,0.12670900,558.57762015,1502962416596,False,True
392,4408.35000000,0.28978200,1277.46047970,1502962416603,False,True
393,4445.78000000,0.19775500,879.17522390,1502962488053,False,True
394,4445.78000000,0.40160000,1785.42524800,1502962547868,False,True
395,4445.78000000,0.00959700,42.66615066,1502962684505,False,True
396,4445.00000000,0.06674000,296.65930000,1502962826955,False,True
397,4436.51000000,0.01120000,49.68891200,1502962860062,False,True
398,4444.00000000,0.01560000,69.32640000,1502963165248,False,True
399,4444.00000000,0.00986700,43.84894800,1502963192953,False,True
400,4444.00000000,0.00977800,43.45343200,1502963278067,False,True
401,4444.00000000,0.00643600,28.60158400,1502963278074,False,True
402,4444.00000000,0.00815600,36.24526400,1502963665896,False,True
403,4444.00000000,0.00016300,0.72437200,1502963724045,False,True
404,4444.00000000,0.00782200,34.76096800,1502963724045,False,True
405,4441.10000000,0.79000100,3508.47344110,1502964047775,True,True
406,4436.51000000,0.17169600,761.73102096,1502964218649,True,True
407,4436.51000000,0.11318200,502.13307482,1502964290947,True,True
408,4427.13000000,0.18000000,796.88340000,1502964380702,True,True
409,4409.43000000,0.14000100,617.32460943,1502964380702,True,True
410,4400.00000000,0.21000000,924.00000000,1502964388899,False,True
411,4400.00000000,0.00380900,16.75960000,1502964433171,False,True
412,4400.00000000,0.92040900,4049.79960000,1502964510710,False,True
413,4400.00000000,0.00176700,7.77480000,1502964613519,False,True
414,4400.00000000,0.05019300,220.84920000,1502964731546,False,True
415,4400.00000000,1.90398000,8377.51200000,1502964791409,False,True
416,4399.81000000,0.00152200,6.69651082,1502964841948,False,True
417,4400.00000000,0.17312000,761.72800000,1502964876903,False,True
418,4400.00000000,0.29672100,1305.57240000,1502965118364,False,True
419,4400.00000000,0.05638000,248.07200000,1502965121148,True,True
420,4443.00000000,0.02046400,90.92155200,1502965212531,False,True
421,4443.00000000,0.03361700,149.36033100,1502965212531,False,True
422,4443.00000000,0.00994900,44.20340700,1502965212538,False,True
423,4420.00000000,0.02852600,126.08492000,1502965260057,False,True
424,4440.00000000,0.03879400,172.24536000,1502965274719,False,True
425,4440.00000000,0.13020000,578.08800000,1502965373316,False,True
426,4400.00000000,0.30000000,1320.00000000,1502966117865,True,True
427,4419.00000000,0.27000100,1193.13441900,1502966200176,False,True
428,4419.00000000,0.32000100,1414.08441900,1502966262905,False,True
429,4419.00000000,0.76000100,3358.44441900,1502966266919,False,True
430,4419.00000000,0.22499700,994.26174300,1502966266926,False,True
431,4419.00000000,0.11500400,508.20267600,1502966266926,False,True
432,4415.00000000,0.08370900,369.57523500,1502966548349,False,True
433,4415.00000000,0.00452200,19.96463000,1502966637685,False,True
434,4419.00000000,0.73000000,3225.87000000,1502966887861,False,True
435,4419.00000000,1.58000100,6982.02441900,1502966890497,False,True
436,4419.00000000,0.68999900,3049.10558100,1502966890505,False,True
437,4440.00000000,0.94000100,4173.60444000,1502966890505,False,True
438,4440.00000000,1.01000100,4484.40444000,1502966893284,False,True
439,4440.00000000,0.52079100,2312.31204000,1502966899413,False,True
440,4443.87000000,0.15000000,666.58050000,1502966899413,False,True
441,4443.90000000,0.93921000,4173.75531900,1502966899413,False,True
442,4443.90000000,0.45000100,1999.75944390,1502966902747,False,True
443,4443.90000000,1.61078900,7158.18523710,1502966905509,False,True
444,4444.00000000,0.05786600,257.15650400,1502966905509,False,True
445,4450.00000000,0.08134500,361.98525000,1502966905509,False,True
446,4450.00000000,0.41865500,1863.01475000,1502966908505,False,True
